2022-11-19 04:20:59,708 | WARN  | Transport Connection to: ws://172.18.0.1:48280 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>20000) long: ws://172.18.0.1:48280 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2022-11-19 04:23:43,659 | INFO  | Waited 2.000 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@47209907[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:23:45,681 | INFO  | Waited 4.022 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@47209907[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:23:47,682 | INFO  | Waited 6.023 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@47209907[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:23:49,682 | INFO  | Waited 8.023 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@47209907[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:23:51,659 | INFO  | Waited 10.000 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@47209907[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:23:51,659 | WARN  | Forcing shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@47209907[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] due first await termination elapsed. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:23:51,660 | WARN  | Forcing shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@47209907[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] due interrupted. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:23:51,660 | INFO  | Shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@47209907[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] is shutdown: true and terminated: false took: 10.001 seconds. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:23:51,660 | WARN  | Transport Connection to: ws://172.18.0.1:48294 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>20000) long: ws://172.18.0.1:48294 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2022-11-19 04:26:55,683 | INFO  | Waited 2.000 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@4229b17a[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:26:57,684 | INFO  | Waited 4.001 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@4229b17a[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:26:59,685 | INFO  | Waited 6.002 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@4229b17a[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:27:01,686 | INFO  | Waited 8.003 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@4229b17a[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:27:03,683 | INFO  | Waited 10.000 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@4229b17a[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:27:03,684 | WARN  | Forcing shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@4229b17a[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] due first await termination elapsed. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:27:03,684 | WARN  | Forcing shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@4229b17a[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] due interrupted. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:27:03,685 | INFO  | Shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@4229b17a[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] is shutdown: true and terminated: false took: 10.002 seconds. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:27:03,685 | WARN  | Transport Connection to: ws://172.18.0.1:48298 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>20000) long: ws://172.18.0.1:48298 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2022-11-19 04:29:47,699 | INFO  | Waited 2.000 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@754c5ea1[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:29:49,700 | INFO  | Waited 4.001 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@754c5ea1[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:29:51,700 | INFO  | Waited 6.001 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@754c5ea1[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:29:53,701 | INFO  | Waited 8.002 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@754c5ea1[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:29:55,699 | INFO  | Waited 10.000 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@754c5ea1[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:29:55,700 | WARN  | Forcing shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@754c5ea1[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] due first await termination elapsed. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:29:55,701 | WARN  | Forcing shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@754c5ea1[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] due interrupted. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:29:55,703 | INFO  | Shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@754c5ea1[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] is shutdown: true and terminated: false took: 10.003 seconds. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:29:55,704 | WARN  | Transport Connection to: ws://172.18.0.1:48304 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>20000) long: ws://172.18.0.1:48304 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2022-11-19 04:32:39,691 | INFO  | Waited 2.000 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@5028a063[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:32:41,691 | INFO  | Waited 4.001 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@5028a063[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:32:43,692 | INFO  | Waited 6.002 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@5028a063[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:32:45,692 | INFO  | Waited 8.002 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@5028a063[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:32:47,690 | INFO  | Waited 10.000 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@5028a063[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:32:47,690 | WARN  | Forcing shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@5028a063[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] due first await termination elapsed. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:32:47,691 | WARN  | Forcing shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@5028a063[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] due interrupted. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:32:47,691 | INFO  | Shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@5028a063[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] is shutdown: true and terminated: false took: 10.001 seconds. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:32:47,692 | WARN  | Transport Connection to: ws://172.18.0.1:48320 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>20000) long: ws://172.18.0.1:48320 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2022-11-19 04:35:51,657 | INFO  | Waited 2.000 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@5e3850c5[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:35:53,658 | INFO  | Waited 4.000 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@5e3850c5[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:35:55,658 | INFO  | Waited 6.001 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@5e3850c5[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:35:57,659 | INFO  | Waited 8.002 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@5e3850c5[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:35:59,657 | INFO  | Waited 10.000 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@5e3850c5[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:35:59,658 | WARN  | Forcing shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@5e3850c5[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] due first await termination elapsed. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:35:59,658 | WARN  | Forcing shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@5e3850c5[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] due interrupted. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:35:59,659 | INFO  | Shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@5e3850c5[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] is shutdown: true and terminated: false took: 10.002 seconds. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:35:59,659 | WARN  | Transport Connection to: ws://172.18.0.1:48342 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>20000) long: ws://172.18.0.1:48342 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2022-11-19 04:38:43,921 | INFO  | Waited 2.001 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@65ff3320[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:38:45,922 | INFO  | Waited 4.002 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@65ff3320[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:38:47,923 | INFO  | Waited 6.003 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@65ff3320[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:38:49,923 | INFO  | Waited 8.003 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@65ff3320[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:38:51,920 | INFO  | Waited 10.000 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@65ff3320[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:38:51,920 | WARN  | Forcing shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@65ff3320[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] due first await termination elapsed. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:38:51,921 | WARN  | Forcing shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@65ff3320[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] due interrupted. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:38:51,921 | INFO  | Shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@65ff3320[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] is shutdown: true and terminated: false took: 10.001 seconds. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:38:51,921 | WARN  | Transport Connection to: ws://172.18.0.1:48364 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>20000) long: ws://172.18.0.1:48364 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2022-11-19 04:41:55,683 | INFO  | Waited 2.000 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@4ecfdd5e[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:41:57,684 | INFO  | Waited 4.001 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@4ecfdd5e[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:41:59,685 | INFO  | Waited 6.002 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@4ecfdd5e[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:42:01,686 | INFO  | Waited 8.003 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@4ecfdd5e[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:42:03,684 | INFO  | Waited 10.001 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@4ecfdd5e[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:42:03,685 | WARN  | Forcing shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@4ecfdd5e[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] due first await termination elapsed. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:42:03,686 | WARN  | Forcing shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@4ecfdd5e[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] due interrupted. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:42:03,688 | INFO  | Shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@4ecfdd5e[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] is shutdown: true and terminated: false took: 10.004 seconds. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:42:03,688 | WARN  | Transport Connection to: ws://172.18.0.1:48368 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>20000) long: ws://172.18.0.1:48368 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2022-11-19 04:44:47,655 | INFO  | Waited 2.000 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@415b8c0c[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:44:49,656 | INFO  | Waited 4.001 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@415b8c0c[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:44:51,656 | INFO  | Waited 6.001 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@415b8c0c[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:44:53,657 | INFO  | Waited 8.002 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@415b8c0c[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:44:55,655 | INFO  | Waited 10.000 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@415b8c0c[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:44:55,656 | WARN  | Forcing shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@415b8c0c[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] due first await termination elapsed. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:44:55,658 | WARN  | Forcing shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@415b8c0c[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] due interrupted. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:44:55,659 | INFO  | Shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@415b8c0c[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] is shutdown: true and terminated: false took: 10.004 seconds. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:44:55,660 | WARN  | Transport Connection to: ws://172.18.0.1:48374 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>20000) long: ws://172.18.0.1:48374 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2022-11-19 04:47:39,653 | INFO  | Waited 2.001 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@778ac952[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:47:41,654 | INFO  | Waited 4.002 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@778ac952[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:47:43,654 | INFO  | Waited 6.002 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@778ac952[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:47:45,655 | INFO  | Waited 8.003 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@778ac952[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:47:47,653 | INFO  | Waited 10.001 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@778ac952[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:47:47,653 | WARN  | Forcing shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@778ac952[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] due first await termination elapsed. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:47:47,653 | WARN  | Forcing shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@778ac952[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] due interrupted. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:47:47,654 | INFO  | Shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@778ac952[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] is shutdown: true and terminated: false took: 10.002 seconds. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:47:47,654 | WARN  | Transport Connection to: ws://172.18.0.1:48378 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>20000) long: ws://172.18.0.1:48378 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2022-11-19 04:50:51,678 | INFO  | Waited 2.000 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@710d1400[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:50:53,680 | INFO  | Waited 4.002 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@710d1400[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:50:55,681 | INFO  | Waited 6.002 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@710d1400[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:50:57,681 | INFO  | Waited 8.003 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@710d1400[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:50:59,678 | INFO  | Waited 10.000 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@710d1400[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:50:59,678 | WARN  | Forcing shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@710d1400[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] due first await termination elapsed. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:50:59,679 | WARN  | Forcing shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@710d1400[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] due interrupted. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:50:59,679 | INFO  | Shutdown of ExecutorService: java.util.concurrent.ThreadPoolExecutor@710d1400[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] is shutdown: true and terminated: false took: 10.001 seconds. | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-11-19 04:50:59,679 | WARN  | Transport Connection to: ws://172.18.0.1:48384 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>20000) long: ws://172.18.0.1:48384 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2022-11-19 04:53:43,676 | INFO  | Waited 2.000 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@264e8492[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
